time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019/01/23 19:00:00,4.606,0.842,0.127,17.519
2019/01/23 20:00:00,4.517,0.825,0.128,18.588
2019/01/23 21:00:00,4.106,0.731,0.121,19.054
2019/01/23 22:00:00,3.341,0.565,0.107,18.712
2019/01/23 23:00:00,2.164,0.337,0.084,17.312
2019/01/24 00:00:00,0.587,0.084,0.039,14.503
2019/01/24 01:00:00,0,0,0,12.578
2019/01/24 02:00:00,0,0,0,11.952
2019/01/24 03:00:00,0,0,0,11.274
2019/01/24 04:00:00,0,0,0,10.871
2019/01/24 05:00:00,0,0,0,10.136
2019/01/24 06:00:00,0,0,0,9.351
2019/01/24 07:00:00,0,0,0,8.797
2019/01/24 08:00:00,0,0,0,8.501
2019/01/24 09:00:00,0,0,0,8.563
2019/01/24 10:00:00,0,0,0,8.884
2019/01/24 11:00:00,0,0,0,9.423
2019/01/24 12:00:00,0,0,0,9.761
2019/01/24 13:00:00,0,0,0,9.9
2019/01/24 14:00:00,0,0.004,0.001,9.785
2019/01/24 15:00:00,1.323,0.199,0.053,11.123
2019/01/24 16:00:00,2.711,0.431,0.092,13.995
2019/01/24 17:00:00,3.7,0.63,0.114,16.392
2019/01/24 18:00:00,4.27,0.76,0.13,18.503
2019/01/24 19:00:00,4.474,0.81,0.14,20.034
2019/01/24 20:00:00,4.413,0.801,0.139,21.061
2019/01/24 21:00:00,3.998,0.706,0.132,21.58
2019/01/24 22:00:00,3.151,0.516,0.123,21.43
2019/01/24 23:00:00,2.016,0.303,0.095,20.352
2019/01/25 00:00:00,0.562,0.08,0.04,17.287
2019/01/25 01:00:00,0,0,0,14.69
2019/01/25 02:00:00,0,0,0,13.341
2019/01/25 03:00:00,0,0,0,12.327
2019/01/25 04:00:00,0,0,0,11.389
2019/01/25 05:00:00,0,0,0,10.675
2019/01/25 06:00:00,0,0,0,10.163
2019/01/25 07:00:00,0,0,0,9.803
2019/01/25 08:00:00,0,0,0,9.449
2019/01/25 09:00:00,0,0,0,9.045
2019/01/25 10:00:00,0,0,0,8.608
2019/01/25 11:00:00,0,0,0,8.29
2019/01/25 12:00:00,0,0,0,8.034
2019/01/25 13:00:00,0,0,0,7.804
2019/01/25 14:00:00,0.003,0.005,0.002,7.631
2019/01/25 15:00:00,1.503,0.233,0.05,9.506
2019/01/25 16:00:00,2.878,0.471,0.084,13.339
2019/01/25 17:00:00,3.844,0.669,0.105,15.774
2019/01/25 18:00:00,4.405,0.803,0.119,18.266
2019/01/25 19:00:00,4.622,0.862,0.127,20.151
2019/01/25 20:00:00,4.527,0.844,0.128,21.408
2019/01/25 21:00:00,4.118,0.746,0.122,21.708
2019/01/25 22:00:00,3.362,0.578,0.109,21.391
2019/01/25 23:00:00,2.195,0.347,0.086,20.111
2019/01/26 00:00:00,0.632,0.092,0.04,16.597
2019/01/26 01:00:00,0,0,0,13.817
2019/01/26 02:00:00,0,0,0,12.676
2019/01/26 03:00:00,0,0,0,11.959
2019/01/26 04:00:00,0,0,0,11.486
2019/01/26 05:00:00,0,0,0,11.048
2019/01/26 06:00:00,0,0,0,10.808
2019/01/26 07:00:00,0,0,0,10.744
2019/01/26 08:00:00,0,0,0,10.73
2019/01/26 09:00:00,0,0,0,10.786
2019/01/26 10:00:00,0,0,0,10.347
2019/01/26 11:00:00,0,0,0,10.043
2019/01/26 12:00:00,0,0,0,9.92
2019/01/26 13:00:00,0,0,0,9.898
2019/01/26 14:00:00,0.004,0.005,0.002,9.775
2019/01/26 15:00:00,1.487,0.231,0.052,11.381
2019/01/26 16:00:00,2.85,0.467,0.087,14.749
2019/01/26 17:00:00,3.81,0.663,0.108,16.965
2019/01/26 18:00:00,4.363,0.793,0.124,19.186
2019/01/26 19:00:00,4.595,0.855,0.131,20.808
2019/01/26 20:00:00,4.477,0.826,0.135,21.716
2019/01/26 21:00:00,3.81,0.647,0.148,21.987
2019/01/26 22:00:00,2.831,0.424,0.146,21.646
2019/01/26 23:00:00,1.74,0.234,0.11,20.271
2019/01/27 00:00:00,0.518,0.067,0.045,17.183
2019/01/27 01:00:00,0,0,0,14.762
2019/01/27 02:00:00,0,0,0,13.555
2019/01/27 03:00:00,0,0,0,12.652
2019/01/27 04:00:00,0,0,0,11.993
2019/01/27 05:00:00,0,0,0,11.473
2019/01/27 06:00:00,0,0,0,11.124
2019/01/27 07:00:00,0,0,0,10.876
2019/01/27 08:00:00,0,0,0,11.146
2019/01/27 09:00:00,0,0,0,11.215
2019/01/27 10:00:00,0,0,0,10.913
2019/01/27 11:00:00,0,0,0,10.918
2019/01/27 12:00:00,0,0,0,10.675
2019/01/27 13:00:00,0,0,0,10.436
2019/01/27 14:00:00,0,0.003,0.002,10.466
2019/01/27 15:00:00,0.644,0.068,0.064,12.169
2019/01/27 16:00:00,1.547,0.156,0.143,15.252
2019/01/27 17:00:00,2.62,0.326,0.188,17.506
2019/01/27 18:00:00,3.868,0.629,0.169,19.72
2019/01/27 19:00:00,4.318,0.755,0.162,21.273
2019/01/27 20:00:00,4.237,0.737,0.163,22.015
2019/01/27 21:00:00,3.723,0.61,0.164,21.941
2019/01/27 22:00:00,3.015,0.467,0.142,21.378
2019/01/27 23:00:00,1.975,0.284,0.105,20.145
2019/01/28 00:00:00,0.512,0.064,0.047,17.504
2019/01/28 01:00:00,0,0,0,15.696
2019/01/28 02:00:00,0,0,0,15.517
2019/01/28 03:00:00,0,0,0,15.317
2019/01/28 04:00:00,0,0,0,15.171
2019/01/28 05:00:00,0,0,0,14.883
2019/01/28 06:00:00,0,0,0,14.2
2019/01/28 07:00:00,0,0,0,13.6
2019/01/28 08:00:00,0,0,0,13.057
2019/01/28 09:00:00,0,0,0,12.821
2019/01/28 10:00:00,0,0,0,12.535
2019/01/28 11:00:00,0,0,0,12.368
2019/01/28 12:00:00,0,0,0,12.313
2019/01/28 13:00:00,0,0,0,12.272
2019/01/28 14:00:00,0,0.001,0.002,12.115
2019/01/28 15:00:00,0.448,0.036,0.061,13.067
2019/01/28 16:00:00,1.602,0.163,0.146,15.54
2019/01/28 17:00:00,2.882,0.389,0.18,17.673
2019/01/28 18:00:00,3.571,0.532,0.198,20.101
2019/01/28 19:00:00,3.56,0.504,0.23,21.659
2019/01/28 20:00:00,3.571,0.514,0.224,22.165
2019/01/28 21:00:00,3.442,0.516,0.192,22.019
2019/01/28 22:00:00,2.945,0.442,0.152,21.552
2019/01/28 23:00:00,1.805,0.239,0.117,20.499
2019/01/29 00:00:00,0.439,0.049,0.048,17.94
2019/01/29 01:00:00,0,0,0,15.735
2019/01/29 02:00:00,0,0,0,14.831
2019/01/29 03:00:00,0,0,0,14.088
2019/01/29 04:00:00,0,0,0,13.816
2019/01/29 05:00:00,0,0,0,13.793
2019/01/29 06:00:00,0,0,0,13.792
2019/01/29 07:00:00,0,0,0,13.797
2019/01/29 08:00:00,0,0,0,13.857
2019/01/29 09:00:00,0,0,0,13.771
2019/01/29 10:00:00,0,0,0,13.696
2019/01/29 11:00:00,0,0,0,13.806
2019/01/29 12:00:00,0,0,0,13.97
2019/01/29 13:00:00,0,0,0,14.188
2019/01/29 14:00:00,0,0.001,0.002,14.306
2019/01/29 15:00:00,0.602,0.058,0.067,14.76
2019/01/29 16:00:00,1.774,0.199,0.145,16.702
2019/01/29 17:00:00,3.133,0.458,0.167,18.466
2019/01/29 18:00:00,3.942,0.643,0.173,19.788
2019/01/29 19:00:00,4.293,0.728,0.177,20.089
2019/01/29 20:00:00,4.312,0.738,0.17,19.976
2019/01/29 21:00:00,3.702,0.579,0.179,19.513
2019/01/29 22:00:00,1.887,0.164,0.204,18.341
2019/01/29 23:00:00,0.638,0.024,0.109,16.812
2019/01/30 00:00:00,0.203,0.011,0.041,15.311
2019/01/30 01:00:00,0,0,0,13.962
2019/01/30 02:00:00,0,0,0,13.793
2019/01/30 03:00:00,0,0,0,13.342
2019/01/30 04:00:00,0,0,0,12.706
2019/01/30 05:00:00,0,0,0,12.35
2019/01/30 06:00:00,0,0,0,12.294
2019/01/30 07:00:00,0,0,0,12.006
2019/01/30 08:00:00,0,0,0,11.487
2019/01/30 09:00:00,0,0,0,11.329
2019/01/30 10:00:00,0,0,0,11.178
2019/01/30 11:00:00,0,0,0,11.06
2019/01/30 12:00:00,0,0,0,11.045
2019/01/30 13:00:00,0,0,0,10.965
2019/01/30 14:00:00,0,0,0.002,10.799
2019/01/30 15:00:00,0.171,0.006,0.039,11.281
2019/01/30 16:00:00,0.65,0.019,0.114,12.703
2019/01/30 17:00:00,1.718,0.109,0.22,14.204
2019/01/30 18:00:00,3.043,0.347,0.251,16.186
2019/01/30 19:00:00,3.712,0.514,0.239,18.014
2019/01/30 20:00:00,3.976,0.608,0.212,19
2019/01/30 21:00:00,3.742,0.578,0.187,19.156
2019/01/30 22:00:00,3.019,0.439,0.162,18.727
2019/01/30 23:00:00,1.893,0.246,0.123,17.674
2019/01/31 00:00:00,0.449,0.042,0.056,15.299
2019/01/31 01:00:00,0,0,0,12.76
2019/01/31 02:00:00,0,0,0,12.086
2019/01/31 03:00:00,0,0,0,12.225
2019/01/31 04:00:00,0,0,0,12.185
2019/01/31 05:00:00,0,0,0,11.935
2019/01/31 06:00:00,0,0,0,11.772
2019/01/31 07:00:00,0,0,0,11.514
2019/01/31 08:00:00,0,0,0,11.325
2019/01/31 09:00:00,0,0,0,11.122
2019/01/31 10:00:00,0,0,0,11.045
2019/01/31 11:00:00,0,0,0,10.949
2019/01/31 12:00:00,0,0,0,10.816
2019/01/31 13:00:00,0,0,0,10.579
2019/01/31 14:00:00,0,0.001,0.002,10.514
2019/01/31 15:00:00,0.264,0.009,0.053,11.204
2019/01/31 16:00:00,0.728,0.019,0.127,11.99
2019/01/31 17:00:00,0.928,0.017,0.165,12.535
2019/01/31 18:00:00,1.138,0.02,0.201,12.819
2019/01/31 19:00:00,1.298,0.024,0.226,12.861
2019/01/31 20:00:00,1.302,0.025,0.226,12.865
2019/01/31 21:00:00,1.152,0.021,0.202,12.98
2019/01/31 22:00:00,0.921,0.018,0.164,13.076
2019/01/31 23:00:00,0.657,0.018,0.117,12.982
2019/02/01 00:00:00,0.329,0.023,0.052,12.34
2019/02/01 01:00:00,0,0,0,10.733
2019/02/01 02:00:00,0,0,0,10.269
2019/02/01 03:00:00,0,0,0,9.984
2019/02/01 04:00:00,0,0,0,9.833
2019/02/01 05:00:00,0,0,0,9.869
2019/02/01 06:00:00,0,0,0,10
2019/02/01 07:00:00,0,0,0,10.163
2019/02/01 08:00:00,0,0,0,10.348
2019/02/01 09:00:00,0,0,0,10.546
2019/02/01 10:00:00,0,0,0,10.432
2019/02/01 11:00:00,0,0,0,10.118
2019/02/01 12:00:00,0,0,0,9.777
2019/02/01 13:00:00,0,0,0,9.5
2019/02/01 14:00:00,0,0.001,0.003,9.338
2019/02/01 15:00:00,0.505,0.034,0.072,10.595
2019/02/01 16:00:00,1.181,0.067,0.16,11.908
2019/02/01 17:00:00,1.226,0.039,0.198,12.886
2019/02/01 18:00:00,1.534,0.049,0.245,13.456
2019/02/01 19:00:00,2.011,0.09,0.294,14.079
2019/02/01 20:00:00,2.075,0.101,0.297,14.349
2019/02/01 21:00:00,2.087,0.123,0.277,14.34
2019/02/01 22:00:00,1.159,0.036,0.189,13.911
2019/02/01 23:00:00,0.377,0.006,0.078,13.096
2019/02/02 00:00:00,0.045,0.001,0.017,12.242
2019/02/02 01:00:00,0,0,0,11.618
2019/02/02 02:00:00,0,0,0,11.456
2019/02/02 03:00:00,0,0,0,11.326
2019/02/02 04:00:00,0,0,0,11.323
2019/02/02 05:00:00,0,0,0,11.31
2019/02/02 06:00:00,0,0,0,11.268
2019/02/02 07:00:00,0,0,0,11.159
2019/02/02 08:00:00,0,0,0,11.222
2019/02/02 09:00:00,0,0,0,11.235
2019/02/02 10:00:00,0,0,0,11.094
2019/02/02 11:00:00,0,0,0,11.027
2019/02/02 12:00:00,0,0,0,11.014
2019/02/02 13:00:00,0,0,0,10.978
2019/02/02 14:00:00,0,0,0.002,11.103
2019/02/02 15:00:00,0.184,0.004,0.043,11.654
2019/02/02 16:00:00,0.537,0.009,0.104,12.604
2019/02/02 17:00:00,0.807,0.012,0.15,13.628
2019/02/02 18:00:00,1.091,0.017,0.197,14.229
2019/02/02 19:00:00,1.717,0.051,0.279,14.549
2019/02/02 20:00:00,2.405,0.14,0.322,14.176
2019/02/02 21:00:00,1.537,0.044,0.249,12.322
2019/02/02 22:00:00,1.027,0.022,0.177,10.582
2019/02/02 23:00:00,0.826,0.028,0.135,9.974
2019/02/03 00:00:00,0.25,0.009,0.05,9.602
2019/02/03 01:00:00,0,0,0,9.257
2019/02/03 02:00:00,0,0,0,9.416
2019/02/03 03:00:00,0,0,0,9.645
2019/02/03 04:00:00,0,0,0,9.947
2019/02/03 05:00:00,0,0,0,10.128
2019/02/03 06:00:00,0,0,0,10.159
2019/02/03 07:00:00,0,0,0,10.09
2019/02/03 08:00:00,0,0,0,10.013
2019/02/03 09:00:00,0,0,0,9.809
2019/02/03 10:00:00,0,0,0,9.71
2019/02/03 11:00:00,0,0,0,9.727
2019/02/03 12:00:00,0,0,0,9.856
2019/02/03 13:00:00,0,0,0,9.808
2019/02/03 14:00:00,0,0,0.002,10.141
2019/02/03 15:00:00,0.113,0.002,0.031,10.601
2019/02/03 16:00:00,0.253,0.002,0.058,11.004
2019/02/03 17:00:00,0.439,0.003,0.092,11.312
2019/02/03 18:00:00,0.699,0.005,0.136,11.585
2019/02/03 19:00:00,0.847,0.007,0.161,11.845
2019/02/03 20:00:00,0.775,0.006,0.149,11.965
2019/02/03 21:00:00,0.673,0.005,0.132,11.948
2019/02/03 22:00:00,0.523,0.004,0.106,11.837
2019/02/03 23:00:00,0.309,0.003,0.068,11.554
2019/02/04 00:00:00,0.046,0.001,0.018,11.139
2019/02/04 01:00:00,0,0,0,10.638
2019/02/04 02:00:00,0,0,0,10.131
2019/02/04 03:00:00,0,0,0,9.999
2019/02/04 04:00:00,0,0,0,9.801
2019/02/04 05:00:00,0,0,0,9.646
2019/02/04 06:00:00,0,0,0,9.826
2019/02/04 07:00:00,0,0,0,9.836
2019/02/04 08:00:00,0,0,0,9.857
2019/02/04 09:00:00,0,0,0,9.966
2019/02/04 10:00:00,0,0,0,10.046
2019/02/04 11:00:00,0,0,0,9.993
2019/02/04 12:00:00,0,0,0,9.937
2019/02/04 13:00:00,0,0,0,9.968
2019/02/04 14:00:00,0,0,0.002,10.153
2019/02/04 15:00:00,0.216,0.005,0.048,10.477
2019/02/04 16:00:00,0.698,0.016,0.125,11.004
2019/02/04 17:00:00,0.842,0.013,0.154,11.445
2019/02/04 18:00:00,0.993,0.013,0.181,11.846
2019/02/04 19:00:00,1.172,0.017,0.209,12.136
2019/02/04 20:00:00,1.532,0.035,0.257,12.323
2019/02/04 21:00:00,1.898,0.081,0.279,12.476
2019/02/04 22:00:00,1.854,0.114,0.238,12.341
2019/02/04 23:00:00,1.532,0.132,0.16,11.897
2019/02/05 00:00:00,0.547,0.053,0.061,10.96
2019/02/05 01:00:00,0,0,0,9.877
2019/02/05 02:00:00,0,0,0,9.651
2019/02/05 03:00:00,0,0,0,9.484
2019/02/05 04:00:00,0,0,0,9.411
2019/02/05 05:00:00,0,0,0,9.326
2019/02/05 06:00:00,0,0,0,9.24
2019/02/05 07:00:00,0,0,0,9.289
2019/02/05 08:00:00,0,0,0,9.434
2019/02/05 09:00:00,0,0,0,9.159
2019/02/05 10:00:00,0,0,0,8.703
2019/02/05 11:00:00,0,0,0,8.098
2019/02/05 12:00:00,0,0,0,7.717
2019/02/05 13:00:00,0,0,0,7.625
2019/02/05 14:00:00,0,0.001,0.003,7.558
2019/02/05 15:00:00,0.322,0.013,0.059,8.172
2019/02/05 16:00:00,0.974,0.04,0.148,8.733
2019/02/05 17:00:00,1.565,0.072,0.222,9.127
2019/02/05 18:00:00,1.961,0.095,0.272,9.562
2019/02/05 19:00:00,2.331,0.134,0.304,9.911
2019/02/05 20:00:00,3.121,0.299,0.297,10.152
2019/02/05 21:00:00,3.066,0.324,0.261,10.129
2019/02/05 22:00:00,2.691,0.303,0.205,9.905
2019/02/05 23:00:00,1.764,0.185,0.145,9.302
2019/02/06 00:00:00,0.474,0.044,0.056,8.224
2019/02/06 01:00:00,0,0,0.001,6.997
2019/02/06 02:00:00,0,0,0,6.846
2019/02/06 03:00:00,0,0,0,6.554
2019/02/06 04:00:00,0,0,0,5.914
2019/02/06 05:00:00,0,0,0,5.106
2019/02/06 06:00:00,0,0,0,4.301
2019/02/06 07:00:00,0,0,0,3.702
2019/02/06 08:00:00,0,0,0,3.165
2019/02/06 09:00:00,0,0,0,2.703
2019/02/06 10:00:00,0,0,0,2.198
2019/02/06 11:00:00,0,0,0,1.838
2019/02/06 12:00:00,0,0,0,1.557
2019/02/06 13:00:00,0,0,0,1.173
2019/02/06 14:00:00,0.033,0.009,0.005,0.981
2019/02/06 15:00:00,1.518,0.212,0.065,3.061
2019/02/06 16:00:00,3.057,0.473,0.095,5.276
2019/02/06 17:00:00,4.078,0.675,0.115,7.303
2019/02/06 18:00:00,4.687,0.81,0.13,8.902
2019/02/06 19:00:00,4.939,0.871,0.138,9.966
2019/02/06 20:00:00,4.86,0.855,0.138,10.686
2019/02/06 21:00:00,4.441,0.761,0.131,11.095
2019/02/06 22:00:00,3.653,0.595,0.118,11.12
2019/02/06 23:00:00,2.448,0.367,0.096,10.653
2019/02/07 00:00:00,0.858,0.115,0.053,9.056
2019/02/07 01:00:00,0,0.001,0.001,6.468
2019/02/07 02:00:00,0,0,0,5.829
2019/02/07 03:00:00,0,0,0,5.255
2019/02/07 04:00:00,0,0,0,4.638
2019/02/07 05:00:00,0,0,0,3.997
2019/02/07 06:00:00,0,0,0,3.399
2019/02/07 07:00:00,0,0,0,2.914
2019/02/07 08:00:00,0,0,0,2.571
2019/02/07 09:00:00,0,0,0,2.375
2019/02/07 10:00:00,0,0,0,2.248
2019/02/07 11:00:00,0,0,0,2.194
2019/02/07 12:00:00,0,0,0,2.211
2019/02/07 13:00:00,0,0,0,2.232
2019/02/07 14:00:00,0.038,0.01,0.006,2.327
2019/02/07 15:00:00,1.572,0.225,0.064,4.891
2019/02/07 16:00:00,2.972,0.46,0.098,7.562
2019/02/07 17:00:00,3.97,0.659,0.119,9.951
2019/02/07 18:00:00,4.601,0.802,0.131,11.535
2019/02/07 19:00:00,4.855,0.864,0.139,12.583
2019/02/07 20:00:00,4.766,0.844,0.14,13.246
2019/02/07 21:00:00,4.313,0.738,0.137,13.564
2019/02/07 22:00:00,3.462,0.551,0.128,13.484
2019/02/07 23:00:00,2.386,0.357,0.098,12.985
2019/02/08 00:00:00,0.837,0.111,0.055,11.272
2019/02/08 01:00:00,0,0.001,0.001,9.204
2019/02/08 02:00:00,0,0,0,8.721
2019/02/08 03:00:00,0,0,0,8.625
2019/02/08 04:00:00,0,0,0,8.101
2019/02/08 05:00:00,0,0,0,7.566
2019/02/08 06:00:00,0,0,0,6.971
2019/02/08 07:00:00,0,0,0,6.37
2019/02/08 08:00:00,0,0,0,5.887
2019/02/08 09:00:00,0,0,0,5.423
2019/02/08 10:00:00,0,0,0,4.815
2019/02/08 11:00:00,0,0,0,4.469
2019/02/08 12:00:00,0,0,0,4.304
2019/02/08 13:00:00,0,0,0,4.012
2019/02/08 14:00:00,0.04,0.01,0.006,3.899
2019/02/08 15:00:00,1.551,0.221,0.066,6.119
2019/02/08 16:00:00,2.945,0.457,0.1,8.971
2019/02/08 17:00:00,3.942,0.657,0.12,11.323
2019/02/08 18:00:00,4.59,0.807,0.131,12.812
2019/02/08 19:00:00,4.849,0.869,0.139,13.608
2019/02/08 20:00:00,4.775,0.85,0.14,13.826
2019/02/08 21:00:00,4.367,0.754,0.134,13.624
2019/02/08 22:00:00,3.576,0.581,0.122,13.004
2019/02/08 23:00:00,2.358,0.346,0.102,12.031
2019/02/09 00:00:00,0.701,0.076,0.065,10.35
2019/02/09 01:00:00,0,0.001,0.001,7.707
2019/02/09 02:00:00,0,0,0,7.02
2019/02/09 03:00:00,0,0,0,6.693
2019/02/09 04:00:00,0,0,0,6.387
2019/02/09 05:00:00,0,0,0,6.17
2019/02/09 06:00:00,0,0,0,6.385
2019/02/09 07:00:00,0,0,0,6.605
2019/02/09 08:00:00,0,0,0,6.624
2019/02/09 09:00:00,0,0,0,6.604
2019/02/09 10:00:00,0,0,0,6.711
2019/02/09 11:00:00,0,0,0,6.742
2019/02/09 12:00:00,0,0,0,6.802
2019/02/09 13:00:00,0,0,0,6.898
2019/02/09 14:00:00,0,0,0.002,7.06
2019/02/09 15:00:00,0.096,0.002,0.027,7.645
2019/02/09 16:00:00,0.79,0.024,0.132,8.661
2019/02/09 17:00:00,1.787,0.102,0.233,9.358
2019/02/09 18:00:00,3.406,0.403,0.253,10.283
2019/02/09 19:00:00,4.296,0.64,0.219,11.317
2019/02/09 20:00:00,4.305,0.652,0.212,11.996
2019/02/09 21:00:00,3.905,0.572,0.201,12.156
2019/02/09 22:00:00,3.171,0.437,0.175,11.916
2019/02/09 23:00:00,2.127,0.27,0.132,11.349
2019/02/10 00:00:00,0.702,0.073,0.068,10.238
2019/02/10 01:00:00,0,0,0.001,8.577
2019/02/10 02:00:00,0,0,0,8.163
2019/02/10 03:00:00,0,0,0,7.957
2019/02/10 04:00:00,0,0,0,7.853
2019/02/10 05:00:00,0,0,0,7.781
2019/02/10 06:00:00,0,0,0,7.795
2019/02/10 07:00:00,0,0,0,7.706
2019/02/10 08:00:00,0,0,0,7.588
2019/02/10 09:00:00,0,0,0,7.424
2019/02/10 10:00:00,0,0,0,7.298
2019/02/10 11:00:00,0,0,0,7.186
2019/02/10 12:00:00,0,0,0,7.062
2019/02/10 13:00:00,0,0,0,6.858
2019/02/10 14:00:00,0.01,0.002,0.007,6.727
2019/02/10 15:00:00,0.658,0.046,0.086,8.016
2019/02/10 16:00:00,1.895,0.182,0.172,9.22
2019/02/10 17:00:00,2.845,0.313,0.226,9.947
2019/02/10 18:00:00,3.33,0.374,0.267,10.568
2019/02/10 19:00:00,3.127,0.29,0.309,10.739
2019/02/10 20:00:00,2.849,0.229,0.313,10.729
2019/02/10 21:00:00,1.839,0.079,0.267,10.492
2019/02/10 22:00:00,1.119,0.03,0.185,10.362
2019/02/10 23:00:00,0.616,0.014,0.112,10.031
2019/02/11 00:00:00,0.455,0.036,0.061,9.383
2019/02/11 01:00:00,0,0.001,0.002,7.505
2019/02/11 02:00:00,0,0,0,6.551
2019/02/11 03:00:00,0,0,0,5.867
2019/02/11 04:00:00,0,0,0,5.185
2019/02/11 05:00:00,0,0,0,4.311
2019/02/11 06:00:00,0,0,0,3.378
2019/02/11 07:00:00,0,0,0,2.632
2019/02/11 08:00:00,0,0,0,2.176
2019/02/11 09:00:00,0,0,0,1.826
2019/02/11 10:00:00,0,0,0,1.549
2019/02/11 11:00:00,0,0,0,1.224
2019/02/11 12:00:00,0,0,0,0.995
2019/02/11 13:00:00,0,0,0,0.868
2019/02/11 14:00:00,0.084,0.019,0.007,0.855
2019/02/11 15:00:00,1.84,0.275,0.06,3.415
2019/02/11 16:00:00,3.244,0.52,0.088,5.859
2019/02/11 17:00:00,4.229,0.725,0.106,8.762
2019/02/11 18:00:00,4.822,0.866,0.119,10.928
2019/02/11 19:00:00,5.062,0.929,0.126,12.342
2019/02/11 20:00:00,4.97,0.91,0.127,13.315
2019/02/11 21:00:00,4.549,0.811,0.122,13.746
2019/02/11 22:00:00,3.776,0.64,0.11,13.683
2019/02/11 23:00:00,2.605,0.41,0.09,13.34
2019/02/12 00:00:00,1.027,0.143,0.057,11.921
2019/02/12 01:00:00,0,0.002,0.002,9.279
2019/02/12 02:00:00,0,0,0,7.802
2019/02/12 03:00:00,0,0,0,7.492
2019/02/12 04:00:00,0,0,0,7.609
2019/02/12 05:00:00,0,0,0,7.036
2019/02/12 06:00:00,0,0,0,5.861
2019/02/12 07:00:00,0,0,0,6.038
2019/02/12 08:00:00,0,0,0,5.609
2019/02/12 09:00:00,0,0,0,5.606
2019/02/12 10:00:00,0,0,0,4.816
2019/02/12 11:00:00,0,0,0,4.241
2019/02/12 12:00:00,0,0,0,3.971
2019/02/12 13:00:00,0,0,0,3.883
2019/02/12 14:00:00,0.06,0.013,0.008,3.824
2019/02/12 15:00:00,1.451,0.194,0.076,6.548
2019/02/12 16:00:00,2.734,0.397,0.119,9.798
2019/02/12 17:00:00,3.753,0.598,0.141,12.41
2019/02/12 18:00:00,4.475,0.775,0.146,14.837
2019/02/12 19:00:00,4.223,0.666,0.198,15.845
2019/02/12 20:00:00,4.289,0.698,0.187,16.597
2019/02/12 21:00:00,4.282,0.74,0.145,17.008
2019/02/12 22:00:00,3.336,0.519,0.145,16.716
2019/02/12 23:00:00,1.396,0.121,0.149,15.319
2019/02/13 00:00:00,0.344,0.011,0.067,13.081
2019/02/13 01:00:00,0,0,0.001,11.78
2019/02/13 02:00:00,0,0,0,11.021
2019/02/13 03:00:00,0,0,0,10.394
2019/02/13 04:00:00,0,0,0,10.035
2019/02/13 05:00:00,0,0,0,9.807
2019/02/13 06:00:00,0,0,0,9.641
2019/02/13 07:00:00,0,0,0,9.503
2019/02/13 08:00:00,0,0,0,9.597
2019/02/13 09:00:00,0,0,0,9.804
2019/02/13 10:00:00,0,0,0,9.835
2019/02/13 11:00:00,0,0,0,9.857
2019/02/13 12:00:00,0,0,0,9.983
2019/02/13 13:00:00,0,0,0,9.974
2019/02/13 14:00:00,0,0,0.003,10.082
2019/02/13 15:00:00,0.144,0.002,0.038,10.878
2019/02/13 16:00:00,0.336,0.002,0.074,11.684
2019/02/13 17:00:00,0.46,0.003,0.096,12.026
2019/02/13 18:00:00,0.553,0.003,0.113,11.818
2019/02/13 19:00:00,0.598,0.003,0.12,11.047
2019/02/13 20:00:00,0.768,0.005,0.148,11.081
2019/02/13 21:00:00,0.493,0.002,0.102,11.071
2019/02/13 22:00:00,0.355,0.002,0.078,10.949
2019/02/13 23:00:00,0.147,0.001,0.039,10.697
2019/02/14 00:00:00,0.031,0,0.014,10.382
2019/02/14 01:00:00,0,0,0.001,10.002
2019/02/14 02:00:00,0,0,0,9.769
2019/02/14 03:00:00,0,0,0,9.748
2019/02/14 04:00:00,0,0,0,10.301
2019/02/14 05:00:00,0,0,0,10.993
2019/02/14 06:00:00,0,0,0,11.353
2019/02/14 07:00:00,0,0,0,11.765
2019/02/14 08:00:00,0,0,0,12.297
2019/02/14 09:00:00,0,0,0,12.852
2019/02/14 10:00:00,0,0,0,13.325
2019/02/14 11:00:00,0,0,0,13.593
2019/02/14 12:00:00,0,0,0,13.725
2019/02/14 13:00:00,0,0,0,13.771
2019/02/14 14:00:00,0,0,0.003,13.863
2019/02/14 15:00:00,0.073,0.001,0.024,14.197
2019/02/14 16:00:00,0.238,0.001,0.057,14.5
2019/02/14 17:00:00,0.437,0.002,0.093,14.725
2019/02/14 18:00:00,0.531,0.003,0.11,14.573
2019/02/14 19:00:00,0.702,0.004,0.139,13.899
2019/02/14 20:00:00,0.718,0.004,0.142,13.267
2019/02/14 21:00:00,1.1,0.012,0.202,13.183
2019/02/14 22:00:00,0.658,0.005,0.129,12.695
2019/02/14 23:00:00,0.435,0.004,0.09,12.173
2019/02/15 00:00:00,0.257,0.007,0.054,11.55
2019/02/15 01:00:00,0,0.001,0.003,10.365
2019/02/15 02:00:00,0,0,0,9.755
2019/02/15 03:00:00,0,0,0,9.429
2019/02/15 04:00:00,0,0,0,9.1
2019/02/15 05:00:00,0,0,0,9.214
2019/02/15 06:00:00,0,0,0,9.264
2019/02/15 07:00:00,0,0,0,9.069
2019/02/15 08:00:00,0,0,0,8.884
2019/02/15 09:00:00,0,0,0,8.878
